episode,physics_step,command_id,reference_frame,time_s,region,interpolation_step,A_ik_position_m,A_ik_rotation_rad,B_command_position_m,B_command_rotation_rad,C_tracking_position_m,C_tracking_rotation_rad,total_position_m,total_rotation_rad,FK_runtime_consistency_position_m,FK_runtime_consistency_rotation_rad
1,246,61,24,0.7833333333333333,work,2,8.777083671441753e-17,0.0,0.0062506232782482294,0.012846901583049884,0.01929688713748762,0.07024080414297676,0.02532915678040689,0.0753354968506974,7.820686972804993e-08,3.195943026174193e-07
1,247,61,24,0.7916666666666666,work,3,8.777083671441753e-17,0.0,0.0031345181243940066,0.006454487565278489,0.019340270441909696,0.07276518069460061,0.02234592852891755,0.07508917842215511,1.205558042559019e-07,4.287807515245136e-07
1,248,61,24,0.8,work,4,8.777083671441753e-17,0.0,5.598951694593504e-08,1.5196262340524153e-07,0.019447820876422765,0.07524779596316383,0.01944787277528972,0.07524772331651672,1.1276548144638585e-07,5.685920723777704e-07
1,249,62,25,0.8083333333333333,work,1,6.938893903907228e-18,0.0,0.00950057040905062,0.02268895701496833,0.0195060840956165,0.07705203000412929,0.028573803214582725,0.08510638851478575,6.753070007281239e-08,5.46285592908365e-07
1,250,62,25,0.8166666666666667,work,2,6.938893903907228e-18,0.0,0.0063583202328656154,0.015174837945541687,0.019614697488563374,0.07901446422367082,0.02566215380285052,0.0839601759317244,3.0689572703110076e-07,3.097148193542145e-07
1,251,62,25,0.825,work,3,6.938893903907228e-18,0.0,0.003191737716884236,0.007613011443556224,0.01974940939494876,0.081080753836967,0.022769397904742646,0.08332323089791537,2.1085887788773336e-07,2.5809568279517867e-07
1,252,62,25,0.8333333333333334,work,4,6.938893903907228e-18,0.0,3.3583344896131994e-08,8.429369702178807e-08,0.019898108434151664,0.08325195589150898,0.019898076848861173,0.08325198836887514,1.0285704918813558e-07,4.636153336198354e-07
1,253,63,26,0.8416666666666667,work,1,1.4220500840710912e-16,0.0,0.009854354647253247,0.025319158729889185,0.01999559327610626,0.08504627224987901,0.029365931380643563,0.09378957317512915,1.9212026441310245e-07,4.5976783694450694e-07
1,254,63,26,0.85,work,2,1.4220500840710912e-16,0.0,0.006601133180762671,0.01693488005941575,0.02011035761889863,0.08709524722486493,0.026368980959835656,0.09242956030112974,1.4922066324481616e-07,5.040030039932671e-07
1,255,63,26,0.8583333333333333,work,3,1.4220500840710912e-16,0.0,0.003316792346458062,0.008496868728026628,0.02023351792423342,0.089327753299247,0.02336340642766873,0.09172109937694789,1.1038305277618123e-07,5.975347058702557e-07
1,256,63,26,0.8666666666666667,work,4,1.4220500840710912e-16,0.0,3.03325447655522e-08,5.960464477539063e-08,0.020361693276956572,0.09170937211976819,0.020361720548796588,0.09170937932315269,1.214834377765657e-07,3.9085379387748307e-07
1,257,64,27,0.875,work,1,1.249000902703301e-16,0.0,0.009666113872758767,0.024731397172367556,0.02025399061203216,0.09424406537627159,0.02946220249378496,0.10373459049896963,2.0000159924556205e-07,5.297776709387073e-07
1,258,64,27,0.8833333333333333,work,2,1.249000902703301e-16,0.0,0.006483780874255569,0.016559342957466732,0.020173742138660355,0.09703472591014911,0.02633039387595504,0.10276815598010987,1.6346437848092115e-07,4.2357058535671e-07
1,259,64,27,0.8916666666666666,work,3,1.249000902703301e-16,0.0,0.0032625131127569946,0.008318858824858418,0.02012471808727231,0.10000446571942104,0.02320675555875963,0.10255487322240638,1.2864534151059217e-07,2.7476383618393225e-07
1,260,64,27,0.9,work,4,1.249000902703301e-16,0.0,3.4041980367642966e-08,6.664001874625056e-08,0.020113234822217777,0.1031021199959761,0.020113266247258683,0.10310214232268566,1.6848263877668138e-07,3.6983709472390636e-07
1,261,65,28,0.9083333333333333,work,1,1.2719202621569003e-16,0.0,0.009267481217233206,0.023173120124238392,0.019830120086050528,0.10623759910705206,0.028717212839630694,0.11457479611794331,3.4790305926755687e-07,7.527667844483354e-07
1,262,65,28,0.9166666666666666,work,2,1.2719202621569003e-16,0.0,0.006230102132883592,0.01553734951634777,0.01962201590417225,0.10973449903211471,0.02557068942228571,0.11463999830543753,1.0900075149544988e-07,5.022376640544164e-07
1,263,65,28,0.9249999999999999,work,3,1.2719202621569003e-16,0.0,0.0031421017896788054,0.007818904627390984,0.019497274848788795,0.1134682459853554,0.022478733560112485,0.11558114245450965,3.406001046989203e-07,6.717102330675541e-07
1,264,65,28,0.9333333333333333,work,4,1.2719202621569003e-16,0.0,1.054488823954501e-08,5.960464477539063e-08,0.01946701912694728,0.11736544317476269,0.01946702784073647,0.11736542006103304,2.6782820150612217e-07,2.7957056521316965e-07
1,265,66,29,0.9416666666666667,work,1,1.2432050435751766e-16,0.0,0.008801187402813675,0.020930501403854034,0.01913943268321018,0.12150245218734622,0.02758165209893874,0.1278586770977614,1.4808871938442096e-07,2.950279395762585e-07
1,266,66,29,0.95,work,2,1.2432050435751766e-16,0.0,0.005932294928957803,0.014033972390536152,0.01894275493705774,0.12614675285682794,0.0246044048164666,0.12971433863236423,1.9045285030236083e-07,1.8128044993574086e-07
1,267,66,29,0.9583333333333334,work,3,1.2432050435751766e-16,0.0,0.003000228359470455,0.007067557461958857,0.018883885568109687,0.13115065380849533,0.02172706333858902,0.13259379400959367,1.3885257490259531e-07,1.9992005623875177e-07
1,268,66,29,0.9666666666666667,work,4,1.2432050435751766e-16,0.0,1.138244587248191e-08,0.0,0.018969881602621547,0.13643643185328008,0.018969891164581976,0.13643644641480662,1.8474254950330616e-07,5.230286352272122e-07
1,269,67,30,0.975,work,1,1.6883057536160649e-16,0.0,0.00817634349261657,0.018759110222152882,0.01869085750391405,0.14216976869833986,0.026474574121516548,0.14614393513871354,1.2781207836248018e-07,4.823927300047483e-07
1,270,67,30,0.9833333333333333,work,2,1.6883057536160649e-16,0.0,0.00552394586875036,0.012559185873823866,0.018582977191073498,0.14854969860002148,0.023812450327969928,0.15057451080665935,7.74960220117217e-08,4.5976783694450694e-07
1,271,67,30,0.9916666666666667,work,3,1.6883057536160649e-16,0.0,0.002800588481248118,0.006320453255389344,0.018650788836918016,0.1554212630386511,0.0212823490946512,0.1561274396058587,1.1576547437217598e-07,3.94247667650073e-07
1,272,67,30,1.0,work,4,1.6883057536160649e-16,0.0,5.979449113082052e-09,2.9802322387695312e-08,0.01889582668932268,0.16267919700356628,0.018895831131474458,0.16267918872650736,1.3336224407301325e-07,1.264405455326821e-07
1,273,68,31,1.0083333333333333,work,1,1.1150912609939193e-16,0.0,0.0074820294075064004,0.016721108106588025,0.01877756869234189,0.17053181887873847,0.025857468910918686,0.17232494459266753,2.5216085186790486e-07,3.7223088731756253e-07
1,274,68,31,1.0166666666666666,work,2,1.1150912609939193e-16,0.0,0.005060156112750756,0.011192215089497661,0.018844594725330135,0.17912929393351543,0.023607043248061888,0.1798388478012321,4.870949177580572e-07,8.596304119739572e-07
1,275,68,31,1.025,work,3,1.1150912609939193e-16,0.0,0.0025681424821572905,0.005632879624555798,0.019096818633229855,0.18828204647179445,0.021497723936141327,0.18840760532854575,2.2338373388196376e-07,5.527507362065157e-07
1,276,68,31,1.0333333333333332,work,4,1.1150912609939193e-16,0.0,4.297786332215014e-08,8.429369702178807e-08,0.01952480651850123,0.19785432195717986,0.019524849013106006,0.1978542716762149,2.2963688809698021e-07,5.65459309846471e-07
1,277,69,32,1.0416666666666667,work,1,5.882221957486127e-16,0.0,0.0069628079679616255,0.014360835070825965,0.019677611879013637,0.20767241240729384,0.02626157007094725,0.20719826536416677,1.0168480218812661e-07,7.238958955699911e-07
1,278,69,32,1.05,work,2,5.882221957486127e-16,0.0,0.004694482294080519,0.009629404855120989,0.019965168855544314,0.21814930458511017,0.024388254105110828,0.2175517397371721,1.2754528300197651e-07,2.598106231415675e-07
1,279,69,32,1.0583333333333333,work,3,5.882221957486127e-16,0.0,0.0023752377984366923,0.004853254231467076,0.020378010607030022,0.22912835032575193,0.02260719236094625,0.22870061293548602,4.731094036961632e-08,3.7697287323097997e-07
1,280,69,32,1.0666666666666667,work,4,5.882221957486127e-16,0.0,1.625791213206548e-08,1.0745380149674385e-07,0.020900555328355417,0.24046730487934637,0.020900539331914013,0.24046740531886793,1.5233970453206895e-07,5.364418029785172e-07
1,281,70,33,1.075,work,1,3.469446951953614e-18,0.0,0.006481559257676231,0.013019915731506541,0.02117866163919296,0.2516690957662015,0.027355705946867096,0.24969745458532464,1.486635059686261e-07,7.74860382080083e-07
1,282,70,33,1.0833333333333333,work,2,3.469446951953614e-18,0.0,0.004346603656803807,0.008777401480043539,0.02150602322127187,0.2631937587465693,0.02564683784983746,0.2617674756627221,1.0982252480789596e-07,4.430433734452288e-07
1,283,70,33,1.0916666666666666,work,3,3.469446951953614e-18,0.0,0.0021877082238489,0.004445236380142459,0.021872907868682706,0.2749622510526361,0.023956787611881053,0.27419953844930334,1.9220973257329983e-07,8.434636412909633e-07
1,284,70,33,1.1,work,4,3.469446951953614e-18,0.0,4.878684396343736e-08,8.429369702178807e-08,0.022274541613110908,0.28687576765366707,0.02227458940578925,0.2868757259314752,2.1703220867715712e-07,5.230286352272122e-07
1,285,71,34,1.1083333333333334,work,1,1.1102230246251565e-16,0.0,0.005782121957916418,0.011089479263950151,0.02236528866355199,0.29802470620331883,0.02792304029985036,0.2954172170406496,1.8794489046770772e-07,4.869739603509972e-07
1,286,71,34,1.1166666666666667,work,2,1.1102230246251565e-16,0.0,0.003856036284556756,0.007518444924496667,0.022438141125029138,0.3088206030661369,0.026152552643505682,0.3070749388317754,1.2894992046644958e-07,6.515744659029109e-07
1,287,71,34,1.125,work,3,1.1102230246251565e-16,0.0,0.001929920506235004,0.003827664214899686,0.022501430734351957,0.319280730296302,0.024364812796779205,0.3184073942787603,1.126199482216531e-07,5.527507362065157e-07
1,288,71,34,1.1333333333333333,work,4,1.1102230246251565e-16,0.0,2.299314551866102e-08,5.1619136559035694e-08,0.022561141882026025,0.3293952411895845,0.022561164624875833,0.32939526573301725,1.6761460127558605e-07,1.632340423778195e-07
1,289,72,35,1.1416666666666666,work,1,5.551115123125783e-17,0.0,0.004836468292188321,0.007069363112370184,0.02225350846565398,0.33848222151404456,0.026933540607720186,0.33697856434797535,1.1143389433203577e-07,5.161913655903585e-07
1,290,72,35,1.15,work,2,5.551115123125783e-17,0.0,0.0032137300196788507,0.00476813231722497,0.021914382588869824,0.34631494540610386,0.025032215678369947,0.3453484214781809,1.6576172679363762e-07,4.98688236793326e-07
1,291,72,35,1.1583333333333332,work,3,5.551115123125783e-17,0.0,0.0016020213656476956,0.0024152690269527224,0.021561607890151234,0.3530576300125694,0.023119911522622882,0.3525928562287567,1.3855457890549036e-07,5.230286352272122e-07
1,292,72,35,1.1666666666666667,work,4,5.551115123125783e-17,0.0,6.315809285353459e-09,0.0,0.021215778989365157,0.35884587817968455,0.02121578477736309,0.358845888440516,2.9836095787222133e-07,5.945544643181586e-07
1,293,73,36,1.175,work,1,1.9357524242651527e-15,0.0,0.004048810296729869,0.003979163534378559,0.020596442266165495,0.36326326209889337,0.024500005606956435,0.36272778856127585,3.193979278181584e-07,6.664001874625087e-07
1,294,73,36,1.1833333333333333,work,2,1.9357524242651527e-15,0.0,0.002691984150846831,0.0026216794882295935,0.020004166193535542,0.36615255932055346,0.022606538133839935,0.36582945662773475,2.9474928033959075e-07,7.408739861641004e-07
1,295,73,36,1.1916666666666667,work,3,1.9357524242651527e-15,0.0,0.0013424523736245357,0.0012963885028045479,0.019467091250631056,0.3677416062547323,0.020768144851785863,0.3675957588921698,1.70026929336797e-07,3.6983709472390636e-07
1,296,73,36,1.2,work,4,1.9357524242651527e-15,0.0,1.0273558229946803e-08,0.0,0.018997249166283443,0.3682152308940334,0.018997259217146494,0.36821521120360595,1.713518149853153e-07,4.607327232879502e-07
1,297,74,37,1.2083333333333333,work,1,4.935890375251311e-16,0.0,0.003694020431264134,0.004479866642312427,0.018473638576627628,0.3673587670935585,0.022068895293260473,0.3672131095968974,7.861014961217537e-08,1.8848643661548977e-07
1,298,74,37,1.2166666666666666,work,2,4.935890375251311e-16,0.0,0.002459885818980161,0.002958483808457514,0.018035661743812673,0.36520371324828943,0.02043525974685403,0.36513192153400953,1.3493923562913679e-07,6.556510925292998e-07
1,299,74,37,1.225,work,3,4.935890375251311e-16,0.0,0.00122852393927667,0.0014652117399367348,0.01769271294362157,0.36196415664420306,0.018893474163005294,0.3619392622389913,1.8912077375953896e-07,5.144678503761326e-07
1,300,74,37,1.2333333333333334,work,4,4.935890375251311e-16,0.0,5.751393385666958e-09,0.0,0.017439079081041954,0.3578529007701469,0.017439084110521794,0.3578528906763404,2.4556705147448307e-07,6.570043469979972e-07
2,301,75,1,0.008333333333333333,startup,1,1.6939998869943826e-16,4.2146848510894035e-08,0.00921238867141665,0.029686154199207945,0.0027959997535626883,0.008682301275356507,0.01199756674099797,0.03836843374177469,3.0244857722291545e-07,5.960464477539085e-07
2,302,75,1,0.016666666666666666,startup,2,1.6939998869943826e-16,4.2146848510894035e-08,0.006148642368494921,0.019747999592743107,0.00513571973231774,0.01576081673330526,0.011240382385104287,0.03550411784788506,2.584504966526708e-07,5.26413969178669e-07
2,303,75,1,0.025,startup,3,1.6939998869943826e-16,4.2146848510894035e-08,0.003077795640812377,0.009852508077534655,0.007044390636551115,0.021516352988575637,0.010057494043685724,0.03135440079007605,1.2890128631612326e-07,3.0683368864616786e-07
2,304,75,1,0.03333333333333333,startup,4,1.6939998869943826e-16,4.2146848510894035e-08,1.4327012435398791e-08,0.0,0.008568572347996519,0.026264744115413755,0.008568569252944759,0.026264765345969044,1.4900270752194538e-07,4.539354506649926e-07
2,305,76,2,0.041666666666666664,work,1,1.3877787807814457e-17,0.0,0.0058469902763104336,0.020671640561640954,0.008914698121562025,0.02748047275183656,0.014671657112493146,0.0481304129464988,1.9978283506120588e-07,5.21327724591969e-07
2,306,76,2,0.05,work,2,1.3877787807814457e-17,0.0,0.00389859073461253,0.013757993312719843,0.00937641940838533,0.02868231743077987,0.01312383611873215,0.04241457565663259,3.8426277045522337e-07,7.702617635321716e-07
2,307,76,2,0.058333333333333334,work,3,1.3877787807814457e-17,0.0,0.0019495833926554624,0.006867492745600178,0.009998574931258733,0.030058376326723958,0.011769165090166874,0.03684085736376796,2.4332001713126405e-07,5.527507362065157e-07
2,308,76,2,0.06666666666666667,work,4,1.3877787807814457e-17,0.0,3.300552759774959e-08,1.3978528260658475e-07,0.010755491765044941,0.031767675588669574,0.010755470470784855,0.03176778064269592,2.297773619681677e-07,4.712160915387253e-07
2,309,77,3,0.075,work,1,1.6939998869943826e-16,0.0,0.006080283822688092,0.022227834362461577,0.011866575059669482,0.03451527367699021,0.0173901126257706,0.05617589351517017,4.781033085983544e-07,1.0545138128372632e-06
2,310,77,3,0.08333333333333333,work,2,1.6939998869943826e-16,0.0,0.0040541595252526295,0.01478674594098958,0.013020842167873064,0.03782774420170021,0.016476897821575905,0.051916417262024415,2.549455699486912e-07,5.646734035461092e-07
2,311,77,3,0.09166666666666666,work,3,1.6939998869943826e-16,0.0,0.002027400459574139,0.0073774537796264935,0.01412653179061733,0.04155515318784763,0.015730336235778193,0.04838466074337138,2.0573788382190332e-07,6.272663229658983e-07
2,312,77,3,0.1,work,4,1.6939998869943826e-16,0.0,2.6890787604011023e-08,0.0,0.015120303516310184,0.04561062955723621,0.015120280281808398,0.045610612131989935,1.9005188817587472e-07,6.237164001600872e-07
2,313,78,4,0.10833333333333334,work,1,1.8041124150158794e-16,0.0,0.0060352066392420625,0.025390790298389428,0.016034756881764593,0.05079007251783792,0.020924651776004593,0.07413492144435738,4.467393589580606e-08,6.251387883246874e-07
2,314,78,4,0.11666666666666667,work,2,1.8041124150158794e-16,0.0,0.004026453909809052,0.01689640848720376,0.016770136986128115,0.05650899253665536,0.019877528727585813,0.07194332809551124,2.1430220884977553e-07,5.646734035461092e-07
2,315,78,4,0.125,work,3,1.8041124150158794e-16,0.0,0.0020146833444020223,0.00843297322422625,0.016855803884582438,0.06285405612085682,0.018375482332312766,0.0705601960555741,2.663238728858093e-07,9.527425386396606e-07
2,316,78,4,0.13333333333333333,work,4,1.8041124150158794e-16,0.0,1.1806257617317025e-08,0.0,0.01644197598018678,0.06966046953858747,0.016441966078183386,0.06966047738323544,7.427893457919312e-08,5.551557543932562e-07
2,317,79,5,0.14166666666666666,work,1,2.8449465006019636e-16,4.2146848510894035e-08,0.00591479389622933,0.029164480933890128,0.01546148472352212,0.07800689984013914,0.02038421576191214,0.10473822511459054,3.8354435022261784e-07,1.1849937052769264e-06
2,318,79,5,0.15,work,2,2.8449465006019636e-16,4.2146848510894035e-08,0.003946949064675727,0.019429447808970067,0.014797851164060833,0.08639633450639449,0.01812594641772441,0.10450737420329204,2.275624945162738e-07,6.10765860435941e-07
2,319,79,5,0.15833333333333333,work,3,2.8449465006019636e-16,4.2146848510894035e-08,0.0019753570598461897,0.00970783353208768,0.014329838241600817,0.09437294732550122,0.015999104593252572,0.10351865311605213,6.281865357219904e-08,2.1900144899933154e-07
2,320,79,5,0.16666666666666666,work,4,2.8449465006019636e-16,4.2146848510894035e-08,1.3245732617550308e-08,1.632340423778195e-07,0.014038724068099863,0.10184970291956687,0.014038732098726206,0.10184954435777711,3.4290245960016737e-07,9.583196157702017e-07
2,321,80,6,0.175,work,1,1.9141791241147513e-16,0.0,0.005472661160709058,0.030077094909267042,0.013780378978281426,0.10827755074086103,0.018619382392380156,0.13585954083834864,3.087125967053111e-07,4.298152059869762e-07
2,322,80,6,0.18333333333333332,work,2,1.9141791241147513e-16,0.0,0.003650869438881185,0.020049778847032067,0.013658015276008366,0.11456581647499334,0.01681892913646911,0.13308290367896744,1.402095690345428e-07,7.202056630608224e-07
2,323,80,6,0.19166666666666665,work,3,1.9141791241147513e-16,0.0,0.001826659411323141,0.010023996950298411,0.013564598872047333,0.1202585230334382,0.015108152493263631,0.12955680566754105,1.7712494890588783e-07,6.623897186187796e-07
2,324,80,6,0.2,work,4,1.9141791241147513e-16,0.0,1.5786693590947897e-08,5.960464477539063e-08,0.01283354178567244,0.12547300789511479,0.012833554053034347,0.12547294408616208,3.499208502936969e-07,1.0176522182800805e-06
2,325,81,7,0.20833333333333334,work,1,5.003707553108401e-17,0.0,0.005502602630741739,0.03286791093610545,0.012166582237292552,0.13159760561906014,0.016910665475587408,0.16063955878436617,4.221679617084137e-07,1.0228754461843193e-06
2,326,81,7,0.21666666666666667,work,2,5.003707553108401e-17,0.0,0.0036700267688211177,0.02191455968058948,0.011620697272016313,0.13730851922610532,0.014886537345194609,0.15680361599687842,4.2488012118561493e-07,1.0753642650049289e-06
2,327,81,7,0.225,work,3,5.003707553108401e-17,0.0,0.0018358202693711655,0.010958736837687003,0.011258795630569347,0.14294817284727204,0.01292112684461114,0.1527603622087792,3.8472892542104546e-07,8.99516837166947e-07
2,328,81,7,0.23333333333333334,work,4,5.003707553108401e-17,0.0,2.3771582667849872e-08,9.884312124119402e-08,0.011029323846917537,0.1476794986925194,0.01102931613204107,0.14767943212888912,3.3172844643085866e-07,5.297776709387073e-07
2,329,82,8,0.24166666666666667,work,1,6.546139416680338e-17,0.0,0.006102245489742778,0.032032390300476776,0.010541490658527431,0.15032629298402872,0.015450636166029635,0.17828598312751132,2.7602748356247e-07,6.912597122635399e-07
2,330,82,8,0.25,work,2,6.546139416680338e-17,0.0,0.004068396273007777,0.02134279729270377,0.010206583152166512,0.15213459058969875,0.01361130991189695,0.17084995084274374,1.5659800482211096e-07,4.339283638763745e-07
2,331,82,8,0.2583333333333333,work,3,6.546139416680338e-17,0.0,0.0020343095957774037,0.010665371966834888,0.010092841113601954,0.1536507557041503,0.011871883099337732,0.1630358214101432,1.5831010628652396e-07,1.3657139822709086e-07
2,332,82,8,0.26666666666666666,work,4,6.546139416680338e-17,0.0,1.5242194575737232e-08,1.1920928955078128e-07,0.01017423358203286,0.15472915810107676,0.010174229357464934,0.15472927293163993,1.611083308677624e-07,5.685920723777704e-07
2,333,83,9,0.275,work,1,1.2432050435751766e-16,0.0,0.005878084005135537,0.028201402179845448,0.010133287041517194,0.15354095485942054,0.015407568364279933,0.17784663831431552,3.4134197195722586e-07,8.00790121706992e-07
2,334,83,9,0.2833333333333333,work,2,1.2432050435751766e-16,0.0,0.0039145757200672576,0.018776192843095653,0.010305989224394605,0.15192201065859942,0.013920547232852703,0.16812935929275094,3.549743667047435e-07,4.869739603509972e-07
2,335,83,9,0.2916666666666667,work,3,1.2432050435751766e-16,0.0,0.0019552645838782873,0.009375646475721337,0.010601881616649936,0.14937187205147567,0.01243418127887934,0.15746900427521676,3.135856946046691e-07,6.703866648198394e-07
2,336,83,9,0.3,work,4,1.2432050435751766e-16,0.0,2.2575769229879642e-08,1.0745380149674385e-07,0.0110045595233695,0.14622649982815725,0.011004549671539606,0.14622639766436274,2.42551251058404e-07,6.194296387084308e-07
2,337,84,10,0.30833333333333335,work,1,7.850462293418876e-17,2.9802322387695312e-08,0.0030522418731671695,0.029362158774727205,0.010686501056276507,0.14270087473390083,0.01357645326927816,0.1679452038963425,2.4643159665456206e-07,9.550702785827052e-07
2,338,84,10,0.31666666666666665,work,2,7.850462293418876e-17,2.9802322387695312e-08,0.0020239340894760145,0.019559181452835292,0.010483135335966396,0.1391700455820589,0.012390855855625932,0.15598942226512086,2.835973767976065e-07,9.438447727032461e-07
2,339,84,10,0.325,work,3,7.850462293418876e-17,2.9802322387695312e-08,0.0010066931203579269,0.009771789324048425,0.010327502513516195,0.1352489361850159,0.01126223161816782,0.1436519915493008,4.2878304359045855e-07,9.112885505807869e-07
2,340,84,10,0.3333333333333333,work,4,7.850462293418876e-17,2.9802322387695312e-08,2.1067683023369846e-08,5.960464477539063e-08,0.009994837238837628,0.13230983673064264,0.009994823825639248,0.1323098382664618,3.122849665115319e-07,5.551557543932562e-07
2,341,85,11,0.3416666666666667,work,1,1.3329179921125024e-16,0.0,0.0029681818236203567,0.032870913541919934,0.009001777591122561,0.1290935092294257,0.010825451775025734,0.1575519406598384,4.407774691878607e-07,8.544487468499874e-07
2,342,85,11,0.35,work,2,1.3329179921125024e-16,0.0,0.001979756459734297,0.021921751874374437,0.008103450870126856,0.12489026031617759,0.009321665434689826,0.14403527235236818,4.080690459184091e-07,5.347835554160599e-07
2,343,85,11,0.35833333333333334,work,3,1.3329179921125024e-16,0.0,0.00099086340928458,0.010964755571476073,0.007510404851600926,0.12033699173009446,0.008108053059807538,0.12997465718762793,1.9527679697690648e-07,5.763494850937659e-07
2,344,85,11,0.36666666666666664,work,4,1.3329179921125024e-16,0.0,9.831435128992734e-09,7.300048299977713e-08,0.007042483287005309,0.11607492411479527,0.007042485699571724,0.11607484896068754,2.2592846880623337e-07,5.607273495860946e-07
2,345,86,12,0.375,work,1,6.691626947686432e-17,0.0,0.005873556481538915,0.034688830143975946,0.00720846352206902,0.11211709371162855,0.01179041722263782,0.1438137277094081,8.235807342070324e-08,5.495276723678658e-07
2,346,86,12,0.3833333333333333,work,2,6.691626947686432e-17,0.0,0.003922406636721662,0.023163246539356433,0.0074638078168124,0.10844455152680532,0.010572945042969318,0.12970975653846595,7.622726881816203e-08,2.8740318897345554e-07
2,347,86,12,0.39166666666666666,work,3,6.691626947686432e-17,0.0,0.0019650715964939676,0.011600640074557002,0.0077311620928963735,0.10460879997976935,0.009299455620871488,0.11531012423246215,1.9419542635524253e-07,5.527507362065157e-07
2,348,86,12,0.4,work,4,6.691626947686432e-17,0.0,5.63147225866914e-09,4.2146848510894035e-08,0.008012256089060619,0.10055459793336705,0.008012261080003118,0.10055464582756825,2.5819555170421295e-07,7.275674114068609e-07
2,349,87,13,0.4083333333333333,work,1,1.2453719862816254e-15,0.0,0.0064374744923147474,0.03459022330350594,0.00864267037816148,0.09634265981073474,0.0146547286285279,0.1292030869977885,1.3270131966295496e-07,3.6983709472390636e-07
2,350,87,13,0.4166666666666667,work,2,1.2453719862816254e-15,0.0,0.004294854829970483,0.023110518070301043,0.009233808528393667,0.0924396072959034,0.013228349592861706,0.11451391957954085,2.2244036889006374e-07,2.475566823160076e-07
2,351,87,13,0.425,work,3,1.2453719862816254e-15,0.0,0.0021495823648555526,0.01158063102077113,0.009798315485850227,0.0884946185402014,0.01178217151486043,0.09960738365737595,1.7454410468469878e-07,7.102713160403399e-07
2,352,87,13,0.43333333333333335,work,4,1.2453719862816254e-15,0.0,8.765382999258046e-09,0.0,0.010330801632004045,0.08478965390734795,0.010330792874750016,0.08478967877451474,4.213836936514997e-07,9.564642033506254e-07
2,353,88,14,0.44166666666666665,work,1,1.6939998869943826e-16,0.0,0.005330328105002816,0.0382922394901867,0.010363409086022304,0.08203523798965935,0.015199507877359337,0.1189393419026773,3.1918364232418175e-07,7.907449699295572e-07
2,354,88,14,0.45,work,2,1.6939998869943826e-16,0.0,0.0035682083732089974,0.025593990069578562,0.010389130307305034,0.07980565175476823,0.013680608901373695,0.10483454525450868,3.01298964204113e-07,9.414892792064821e-07
2,355,88,14,0.4583333333333333,work,3,1.6939998869943826e-16,0.0,0.001792059041852417,0.012829967597571332,0.010439734319709433,0.07833363697136479,0.012123768596234012,0.09100154546683721,3.060250824831913e-07,7.214378378933829e-07
2,356,88,14,0.4666666666666667,work,4,1.6939998869943826e-16,0.0,1.8139153711189996e-08,1.460009659995543e-07,0.010556497837774919,0.07775435338675252,0.010556482874059685,0.07775432092438178,1.2864219525860198e-07,2.598106231415675e-07
2,357,89,15,0.475,work,1,2.0014830212433605e-16,0.0,0.009344822898609297,0.04019056866235087,0.010792123478315123,0.07927244090721682,0.01850875479724999,0.11932077647330647,2.293288128912918e-07,3.746093836419747e-07
2,358,89,15,0.48333333333333334,work,2,2.0014830212433605e-16,0.0,0.0062454396355059024,0.02682603239867295,0.011925718350769799,0.08284698419924032,0.017606051951997128,0.10942530655237277,2.426561548685677e-07,5.575503985246947e-07
2,359,89,15,0.49166666666666664,work,3,2.0014830212433605e-16,0.0,0.003130446843987082,0.013429044753051471,0.013617157943447002,0.08805305934368238,0.01662651062828518,0.1011505620586793,1.7713415303365077e-07,3.9311963195422116e-07
2,360,89,15,0.5,work,4,2.0014830212433605e-16,0.0,4.449933644249403e-08,8.940696716308595e-08,0.015558125581840032,0.09428985785886573,0.01555812955350388,0.09428993306883994,2.2951175831400233e-07,5.013526630777349e-07
2,361,90,16,0.5083333333333333,work,1,1.249000902703301e-16,0.0,0.015545006790860433,0.03728949563079978,0.019488010593637747,0.10135966922305362,0.034847452382793416,0.13815272530747214,2.1958412634816053e-07,7.408739861641004e-07
2,362,90,16,0.5166666666666666,work,2,1.249000902703301e-16,0.0,0.010342723221479408,0.024817493317425186,0.023732555664712274,0.10993726938504597,0.03404955775078998,0.13423062643522762,1.8816653131284888e-07,7.839767001847022e-07
2,363,90,16,0.525,work,3,1.249000902703301e-16,0.0,0.005160868365758824,0.012387415851684408,0.027987760474726543,0.11900334257359485,0.03312329221576706,0.13099414645572574,2.81794504155272e-07,4.500051996273259e-07
2,364,90,16,0.5333333333333333,work,4,1.249000902703301e-16,0.0,5.581144176148234e-09,1.8848643661548977e-07,0.03212966581270165,0.1284083921123805,0.03212966508304665,0.12840840964450534,2.3994900994546896e-07,5.21327724591969e-07
2,365,91,17,0.5416666666666666,work,1,8.326672684688674e-17,0.0,0.014669123623917743,0.02712163643790908,0.03600459034854133,0.1347506733265219,0.05059059277070558,0.1604460863849982,4.0386993907167976e-07,6.643979790689963e-07
2,366,91,17,0.55,work,2,8.326672684688674e-17,0.0,0.00975479487880794,0.01803180566606182,0.03961582296559083,0.14061708972010126,0.0492244869946602,0.15764664042164359,3.9630012927409093e-07,6.136673772923375e-07
